Shape_type,-,shp_typ
Shape_designation_AISC,-,name
Boolean_variable_indicating_special_notes_for_the_shape,-,t_f
Nominal_weight,lb/ft,W
Cross-sectional_area,in2,A
Overall_depth_of_member_or_width,in,d
Detailing_value_of_member_depth,in,ddet
Overall_depth_of_square/rectangular_HSS,in,Ht
Depth_of_flat_wall_HSS,in,h
Outside_diameter_HSS_or_pipe,in,OD
Width_of_flange,in,bf
Detailing_value_of_flange_width,in,bfdet
Overall_width_of_square/rectangular_HSS,in,B1
Width_of_flat_wall_or_legs,in,b
Inside_diameter_of_pipe,in,ID
Thickness_of_web,in,tw
Detailing_value_of_web_thickness,in,twdet
Detailing_value_of_tw/2,in,twdet_2
Thickness_of_flange,in,tf
Detailing_value_of_flange_thickness,in,tfdet
Thickness_of_angle_leg,in,t
Nominal_thickness_of_HSS_and_pipe_wall,in,tnom
Design_thickness_of_HSS_and_pipe_wall,in,tdes
Distance_from_flange_face_to_web_toe_of_fillet_design,in,kdes
Distance_from_flange_face_to_web_toe_of_fillet_detailing,in,kdet
Distance_from_web_center_line_to_flange_toe_of_fillet,in,k1
Horizontal_distance_to_center_of_gravity,in,x
Vertical_distance_to_center_of_gravity,in,y
Horizontal_distance_to_shear_center,in,eo
Horizontal_distance_to_plastic_neutral_axis,in,xp
Vertical_distance_to_plastic_neutral_axis,in,yp
Slenderness_ratio_flange,,bf_2tf
Slenderness_ratio_angle/channel_flange,,b_t
Slenderness_ratio_square/rectangular_HSS,,b_tdes
Slenderness_ratio_web,,h_tw
Slenderness_ratio_long_wall_HSS,,h_tdes
Slenderness_ratio_pipe/tee,,D_t
Moment_of_inertia_x-axis,in4,Ix
Plastic_section_modulus_x-axis,in3,Zx
Elastic_section_modulus_x-axis,in3,Sx
Radius_of_gyration_x-axis,in,rx
Moment_of_inertia_y-axis,in4,Iy
Plastic_section_modulus_y-axis,in3,Zy
Elastic_section_modulus_y-axis,in3,Sy
Radius_of_gyration_y-axis,in,ry
Moment_of_inertia_z-axis,in4,Iz
Radius_of_gyration_z-axis,in,rz
Elastic_section_modulus_z-axis,in3,Sz
Torsional_constant,in4,J
Warping_constant,in6,Cw
HSS_torsional_constant,in3,C
Normalized_warping_function,in2,Wno
Warping_statical_moment_at_point_1,in4,Sw1
Warping_statical_moment_at_point_2,in4,Sw2
Warping_statical_moment_at_point_3,in4,Sw3
Statical_moment_at_flange-web_point,in3,Qf
Statical_moment_at_mid-depth,in3,Qw
Polar_radius_of_gyration_shear_center,in,ro
Flexural_constant,,H1
Angle_between_y-y_and_z-z_axes_single_angles,,tan_alpha
Moment_of_inertia_w-axis,in4,Iw
Distance_from_point_A_to_center_of_gravity_z-axis,in,zA
Distance_from_point_B_to_center_of_gravity_z-axis,in,zB
Distance_from_point_C_to_center_of_gravity_z-axis,in,zC
Distance_from_point_A_to_center_of_gravity_w-axis,in,wA
Distance_from_point_B_to_center_of_gravity_w-axis,in,wB
Distance_from_point_C_to_center_of_gravity_w-axis,in,wC
"Elastic_section_modulus_w-axis,_point_A",in3,SwA
"Elastic_section_modulus_w-axis,_point_B",in3,SwB
"Elastic_section_modulus_w-axis,_point_C",in3,SwC
"Elastic_section_modulus_z-axis,_point_A",in3,SzA
"Elastic_section_modulus_z-axis,_point_B",in3,SzB
"Elastic_section_modulus_z-axis,_point_C",in3,SzC
Effective_radius_of_gyration,in,rts
Distance_between_flange_centroids,in,ho
Shape_perimeter_minus_one_flange_surface,in,PA
Single_angle_shape_perimeter_minus_long_leg_surface,in,PA2
Shape_perimeter_Design_Guide_19,in,PB
Box_perimeter_minus_one_flange_surface,in,PC
Box_perimeter_Design_Guide_19,in,PD
Distance_between_web_toes_of_fillets,in,T1
Workable_gage_for_fastener_holes,in,WGi
Bolt_spacing_across_the_flange,in,WGo
